customer_name,address,city,state,postal_code,email,phone_number,loan_id,loan_purpose,loan_amount,total_payable,loan_duration_months,interest_rate,reference_number,payment_date,installment_number,total_installments,payment_method,payment_amount,total_paid_to_date,remaining_balance,current_repayment_status,filename,pageNumber
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-004,10-04-2023,4,44,Virtual Account,8834.44,35337.76,353377.6,Paid,CUST-0010_Dorothea_Jeanet.pdf,4
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-005,12-05-2023,5,44,Bank Transfer,8834.44,44172.2,344543.16,Paid,CUST-0010_Dorothea_Jeanet.pdf,5
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-006,13-06-2023,6,44,Virtual Account,8834.44,53006.64,335708.72,Paid,CUST-0010_Dorothea_Jeanet.pdf,6
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-007,13-07-2023,7,44,Virtual Account,8834.44,61841.08,326874.28,Paid,CUST-0010_Dorothea_Jeanet.pdf,7
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-008,14-08-2023,8,44,Auto Debit,8834.44,70675.52,318039.84,Paid,CUST-0010_Dorothea_Jeanet.pdf,8
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-009,10-09-2023,9,44,Auto Debit,8834.44,79509.96,309205.4,Paid,CUST-0010_Dorothea_Jeanet.pdf,9
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-010,11-10-2023,10,44,Bank Transfer,8834.44,88344.4,300370.96,Paid,CUST-0010_Dorothea_Jeanet.pdf,10
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-011,14-11-2023,11,44,Bank Transfer,8834.44,97178.84,291536.52,Paid,CUST-0010_Dorothea_Jeanet.pdf,11
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-012,11-12-2023,12,44,Bank Transfer,8834.44,106013.28,282702.08,Paid,CUST-0010_Dorothea_Jeanet.pdf,12
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-013,12-01-2024,13,44,Virtual Account,8834.44,114847.72,273867.64,Paid,CUST-0010_Dorothea_Jeanet.pdf,13
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-014,18-02-2024,14,44,Auto Debit,8834.44,123682.16,265033.2,Late,CUST-0010_Dorothea_Jeanet.pdf,14
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-015,10-03-2024,15,44,Bank Transfer,8834.44,132516.6,256198.76,Paid,CUST-0010_Dorothea_Jeanet.pdf,15
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-016,24-04-2024,16,44,Virtual Account,8834.44,141351.04,247364.32,Late,CUST-0010_Dorothea_Jeanet.pdf,16
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-017,10-05-2024,17,44,Virtual Account,8834.44,150185.48,238529.88,Paid,CUST-0010_Dorothea_Jeanet.pdf,17
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-018,13-06-2024,18,44,Auto Debit,8834.44,159019.92,229695.44,Paid,CUST-0010_Dorothea_Jeanet.pdf,18
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-019,13-07-2024,19,44,Virtual Account,8834.44,167854.36,220861,Paid,CUST-0010_Dorothea_Jeanet.pdf,19
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-020,15-08-2024,20,44,Bank Transfer,8834.44,176688.8,212026.56,Late,CUST-0010_Dorothea_Jeanet.pdf,20
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-021,11-09-2024,21,44,Virtual Account,8834.44,185523.24,203192.12,Paid,CUST-0010_Dorothea_Jeanet.pdf,21
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-022,15-10-2024,22,44,Virtual Account,8834.44,194357.68,194357.68,Late,CUST-0010_Dorothea_Jeanet.pdf,22
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-023,10-11-2024,23,44,Auto Debit,8834.44,203192.12,185523.24,Paid,CUST-0010_Dorothea_Jeanet.pdf,23
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-024,10-12-2024,24,44,Virtual Account,8834.44,212026.56,176688.8,Paid,CUST-0010_Dorothea_Jeanet.pdf,24
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-025,10-01-2025,25,44,Bank Transfer,8834.44,220861,167854.36,Paid,CUST-0010_Dorothea_Jeanet.pdf,25
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-026,13-02-2025,26,44,Bank Transfer,8834.44,229695.44,159019.92,Paid,CUST-0010_Dorothea_Jeanet.pdf,26
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-027,13-03-2025,27,44,Auto Debit,8834.44,238529.88,150185.48,Paid,CUST-0010_Dorothea_Jeanet.pdf,27
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-028,14-04-2025,28,44,Virtual Account,8834.44,247364.32,141351.04,Paid,CUST-0010_Dorothea_Jeanet.pdf,28
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-029,13-05-2025,29,44,Virtual Account,8834.44,256198.76,132516.6,Paid,CUST-0010_Dorothea_Jeanet.pdf,29
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-030,20-06-2025,30,44,Auto Debit,8834.44,265033.2,123682.16,Late,CUST-0010_Dorothea_Jeanet.pdf,30
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-031,16-07-2025,31,44,Auto Debit,8834.44,273867.64,114847.72,Late,CUST-0010_Dorothea_Jeanet.pdf,31
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-032,12-08-2025,32,44,Virtual Account,8834.44,282702.08,106013.28,Paid,CUST-0010_Dorothea_Jeanet.pdf,32
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-033,13-09-2025,33,44,Bank Transfer,8834.44,291536.52,97178.84,Paid,CUST-0010_Dorothea_Jeanet.pdf,33
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-034,11-10-2025,34,44,Auto Debit,8834.44,300370.96,88344.4,Paid,CUST-0010_Dorothea_Jeanet.pdf,34
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-035,12-11-2025,35,44,Virtual Account,8834.44,309205.4,79509.96,Paid,CUST-0010_Dorothea_Jeanet.pdf,35
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-036,14-12-2025,36,44,Virtual Account,8834.44,318039.84,70675.52,Paid,CUST-0010_Dorothea_Jeanet.pdf,36
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-037,29-01-2026,37,44,Bank Transfer,8834.44,326874.28,61841.08,Late,CUST-0010_Dorothea_Jeanet.pdf,37
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-038,14-02-2026,38,44,Virtual Account,8834.44,335708.72,53006.64,Paid,CUST-0010_Dorothea_Jeanet.pdf,38
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-039,14-03-2026,39,44,Virtual Account,8834.44,344543.16,44172.2,Paid,CUST-0010_Dorothea_Jeanet.pdf,39
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-040,14-04-2026,40,44,Bank Transfer,8834.44,353377.6,35337.76,Paid,CUST-0010_Dorothea_Jeanet.pdf,40
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-041,13-05-2026,41,44,Bank Transfer,8834.44,362212.04,26503.32,Paid,CUST-0010_Dorothea_Jeanet.pdf,41
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-042,12-06-2026,42,44,Bank Transfer,8834.44,371046.48,17668.88,Paid,CUST-0010_Dorothea_Jeanet.pdf,42
Dorothea Jeanet,0 Bay Trail,Salt Lake City,Utah,84130,djeanet9@friendfeed.com,801-558-4451,LOAN-0010,Debt consolidation,78370,388715.36,44,900%,TRX-LOAN-0010-043,16-07-2026,43,44,Auto Debit,8834.44,379880.92,8834.44,Late,CUST-0010_Dorothea_Jeanet.pdf,43
Alleen Vassano,91072 Merrick Way,Birmingham,Alabama,35295,avassanoc@canalblog.com,205-669-5961,LOAN-0013,Home improvement,86557,116851.95,5,700%,TRX-LOAN-0013-001,30-11-2022,1,5,Auto Debit,23370.39,23370.39,93481.56,Paid,CUST-0013_Alleen_Vassano.pdf,1
Alleen Vassano,91072 Merrick Way,Birmingham,Alabama,35295,avassanoc@canalblog.com,205-669-5961,LOAN-0013,Home improvement,86557,116851.95,5,700%,TRX-LOAN-0013-002,08-01-2023,2,5,Auto Debit,23370.39,46740.78,70111.17,Late,CUST-0013_Alleen_Vassano.pdf,2
Alleen Vassano,91072 Merrick Way,Birmingham,Alabama,35295,avassanoc@canalblog.com,205-669-5961,LOAN-0013,Home improvement,86557,116851.95,5,700%,TRX-LOAN-0013-003,27-01-2023,3,5,Virtual Account,23370.39,70111.17,46740.78,Paid,CUST-0013_Alleen_Vassano.pdf,3
Alleen Vassano,91072 Merrick Way,Birmingham,Alabama,35295,avassanoc@canalblog.com,205-669-5961,LOAN-0013,Home improvement,86557,116851.95,5,700%,TRX-LOAN-0013-004,01-03-2023,4,5,Bank Transfer,23370.39,93481.56,23370.39,Paid,CUST-0013_Alleen_Vassano.pdf,4
Alleen Vassano,91072 Merrick Way,Birmingham,Alabama,35295,avassanoc@canalblog.com,205-669-5961,LOAN-0013,Home improvement,86557,116851.95,5,700%,TRX-LOAN-0013-005,27-03-2023,5,5,Auto Debit,23370.39,116851.95,0,Paid,CUST-0013_Alleen_Vassano.pdf,5
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-001,10-10-2022,1,22,Auto Debit,4465.17,4465.17,93768.57,Paid,CUST-0020_Maximilianus_Wallbank.pdf,1
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-002,06-11-2022,2,22,Virtual Account,4465.17,8930.34,89303.4,Paid,CUST-0020_Maximilianus_Wallbank.pdf,2
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-003,07-12-2022,3,22,Virtual Account,4465.17,13395.51,84838.23,Paid,CUST-0020_Maximilianus_Wallbank.pdf,3
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-004,07-01-2023,4,22,Virtual Account,4465.17,17860.68,80373.06,Paid,CUST-0020_Maximilianus_Wallbank.pdf,4
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-005,10-02-2023,5,22,Auto Debit,4465.17,22325.85,75907.89,Paid,CUST-0020_Maximilianus_Wallbank.pdf,5
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-006,09-03-2023,6,22,Auto Debit,4465.17,26791.02,71442.72,Paid,CUST-0020_Maximilianus_Wallbank.pdf,6
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-007,10-04-2023,7,22,Virtual Account,4465.17,31256.19,66977.55,Paid,CUST-0020_Maximilianus_Wallbank.pdf,7
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-008,08-05-2023,8,22,Auto Debit,4465.17,35721.36,62512.38,Paid,CUST-0020_Maximilianus_Wallbank.pdf,8
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-009,23-06-2023,9,22,Virtual Account,4465.17,40186.53,58047.21,Late,CUST-0020_Maximilianus_Wallbank.pdf,9
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-010,08-07-2023,10,22,Virtual Account,4465.17,44651.7,53582.04,Paid,CUST-0020_Maximilianus_Wallbank.pdf,10
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-011,10-08-2023,11,22,Bank Transfer,4465.17,49116.87,49116.87,Paid,CUST-0020_Maximilianus_Wallbank.pdf,11
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-012,08-09-2023,12,22,Bank Transfer,4465.17,53582.04,44651.7,Paid,CUST-0020_Maximilianus_Wallbank.pdf,12
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-013,06-10-2023,13,22,Virtual Account,4465.17,58047.21,40186.53,Paid,CUST-0020_Maximilianus_Wallbank.pdf,13
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-014,07-11-2023,14,22,Bank Transfer,4465.17,62512.38,35721.36,Paid,CUST-0020_Maximilianus_Wallbank.pdf,14
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-015,10-12-2023,15,22,Virtual Account,4465.17,66977.55,31256.19,Paid,CUST-0020_Maximilianus_Wallbank.pdf,15
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-016,09-01-2024,16,22,Virtual Account,4465.17,71442.72,26791.02,Paid,CUST-0020_Maximilianus_Wallbank.pdf,16
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-017,10-02-2024,17,22,Auto Debit,4465.17,75907.89,22325.85,Paid,CUST-0020_Maximilianus_Wallbank.pdf,17
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-018,25-03-2024,18,22,Virtual Account,4465.17,80373.06,17860.68,Late,CUST-0020_Maximilianus_Wallbank.pdf,18
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-019,15-04-2024,19,22,Bank Transfer,4465.17,84838.23,13395.51,Late,CUST-0020_Maximilianus_Wallbank.pdf,19
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-020,07-05-2024,20,22,Virtual Account,4465.17,89303.4,8930.34,Paid,CUST-0020_Maximilianus_Wallbank.pdf,20
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-021,09-06-2024,21,22,Auto Debit,4465.17,93768.57,4465.17,Paid,CUST-0020_Maximilianus_Wallbank.pdf,21
Maximilianus Wallbank,2 Helena Street,Idaho Falls,Idaho,83405,mwallbankj@wired.com,208-130-2193,LOAN-0020,Home improvement,59177,98233.74,22,300%,TRX-LOAN-0020-022,10-07-2024,22,22,Bank Transfer,4465.17,98233.74,0,Paid,CUST-0020_Maximilianus_Wallbank.pdf,22
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-001,09-06-2022,1,15,Auto Debit,9585.33,9585.33,134194.62,Paid,CUST-0023_Odella_Eccleshare.pdf,1
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-002,11-07-2022,2,15,Virtual Account,9585.33,19170.66,124609.29,Paid,CUST-0023_Odella_Eccleshare.pdf,2
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-003,09-08-2022,3,15,Bank Transfer,9585.33,28755.99,115023.96,Paid,CUST-0023_Odella_Eccleshare.pdf,3
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-004,12-09-2022,4,15,Bank Transfer,9585.33,38341.32,105438.63,Paid,CUST-0023_Odella_Eccleshare.pdf,4
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-005,12-10-2022,5,15,Bank Transfer,9585.33,47926.65,95853.3,Paid,CUST-0023_Odella_Eccleshare.pdf,5
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-006,12-11-2022,6,15,Bank Transfer,9585.33,57511.98,86267.97,Paid,CUST-0023_Odella_Eccleshare.pdf,6
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-007,12-12-2022,7,15,Auto Debit,9585.33,67097.31,76682.64,Paid,CUST-0023_Odella_Eccleshare.pdf,7
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-008,12-01-2023,8,15,Virtual Account,9585.33,76682.64,67097.31,Paid,CUST-0023_Odella_Eccleshare.pdf,8
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-009,11-02-2023,9,15,Virtual Account,9585.33,86267.97,57511.98,Paid,CUST-0023_Odella_Eccleshare.pdf,9
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-010,08-03-2023,10,15,Auto Debit,9585.33,95853.3,47926.65,Paid,CUST-0023_Odella_Eccleshare.pdf,10
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-011,11-04-2023,11,15,Auto Debit,9585.33,105438.63,38341.32,Paid,CUST-0023_Odella_Eccleshare.pdf,11
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-012,10-05-2023,12,15,Auto Debit,9585.33,115023.96,28755.99,Paid,CUST-0023_Odella_Eccleshare.pdf,12
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-013,09-06-2023,13,15,Bank Transfer,9585.33,124609.29,19170.66,Paid,CUST-0023_Odella_Eccleshare.pdf,13
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-014,14-07-2023,14,15,Bank Transfer,9585.33,134194.62,9585.33,Late,CUST-0023_Odella_Eccleshare.pdf,14
Odella Eccleshare,220 Dahle Trail,Saint Louis,Missouri,63158,oecclesharem@geocities.jp,314-190-3422,LOAN-0023,Home improvement,82160,143779.95,15,500%,TRX-LOAN-0023-015,09-08-2023,15,15,Bank Transfer,9585.33,143779.95,0,Paid,CUST-0023_Odella_Eccleshare.pdf,15
